is_attack,P101,P203,P205,P301,P401,P601,MV301,MV302,MV304,UV401,MV101,MV201,MV303,FIT101,LIT101,AIT202,AIT203,FIT201,DPIT301,FIT301,LIT301,AIT402,FIT401,LIT401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,PIT501,PIT502,PIT503,FIT601,AIT201
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.442444,9.088568,236.195847,0.000512607,12.6512585,1.72078264,852.826233,14.3552933,0.796721935,856.511169,7.702384,69.80261,1016.27789,24.9166889,0.799282253,0.326629966,0.610184669,0.211895064,160.455658,2.94748974,114.730194,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.678,9.088568,236.195847,0.000512607,12.6512585,1.72206378,852.545837,14.3552933,0.796721935,856.857239,7.702384,69.80261,1016.27789,24.72443,0.799282253,0.326629966,0.610184669,0.211895064,160.455658,2.94748974,114.730194,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.363953,9.087927,236.195847,0.000512607,12.6512585,1.72270429,852.3456,14.3552933,0.796721935,857.087952,7.702384,69.80261,1016.27789,24.72443,0.799282253,0.336236715,0.610184669,0.211895064,160.455658,2.94748974,114.730194,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.363953,9.087927,236.195847,0.000512607,12.6512585,1.72321677,851.504456,14.3552933,0.7983866,857.24176,7.702384,69.64881,1016.27789,24.72443,0.799282253,0.336236715,0.610184669,0.211895064,160.519745,2.94748974,114.730194,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.2462,9.08472252,236.195847,0.000512607,12.6512585,1.72321677,851.504456,14.3552933,0.7983866,857.5493,7.702384,69.64881,1016.27789,24.72443,0.799282253,0.336236715,0.610184669,0.211895064,160.519745,2.94748974,114.730194,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.5995,9.08472252,236.195847,0.000512607,12.68327,1.72219193,850.463,14.3552933,0.7983866,857.395569,7.702384,69.64881,1016.27789,24.72443,0.799282253,0.336236715,0.610184669,0.211895064,160.519745,2.94748974,114.730194,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.363953,9.08472252,236.195847,0.000512607,12.7024775,1.72206378,850.463,14.3552933,0.7983866,857.587769,7.702384,69.64881,1016.27789,24.72443,0.799282253,0.336236715,0.610184669,0.211895064,160.519745,2.94748974,114.730194,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0499,9.08472252,236.195847,0.000512607,12.6512585,1.72206378,850.142639,14.3552933,0.7983866,857.856934,7.702384,69.64881,1016.27789,24.72443,0.799282253,0.336236715,0.610184669,0.211895064,160.519745,2.94748974,114.730194,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.207,9.08472252,236.195847,0.000512607,12.6320505,1.7215513,849.742065,14.3552933,0.7983866,858.318359,7.70558834,69.64881,1016.27789,24.72443,0.799282253,0.336236715,0.610184669,0.211895064,160.519745,2.94748974,114.8103,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.285461,9.08472252,236.195847,0.000512607,12.6320505,1.72014213,849.141235,14.3552933,0.799026847,859.0874,7.70558834,69.64881,1016.27789,24.72443,0.799282253,0.336236715,0.610184669,0.211895064,160.519745,2.94748974,114.8103,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0892,9.08472252,236.195847,0.000512607,12.6320505,1.71911728,849.1012,14.380928,0.799026847,859.5488,7.70558834,69.64881,1016.27789,24.72443,0.799282253,0.3282951,0.610184669,0.211895064,160.519745,2.94748974,114.8103,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0499,9.08472252,236.195847,0.000512607,12.6320505,1.71847665,848.220032,14.380928,0.799026847,859.5104,7.70654964,69.64881,1016.27789,24.72443,0.800307631,0.333546817,0.610184669,0.211895064,160.519745,2.94748974,114.8103,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.971436,9.08472252,236.195847,0.000512607,12.6320505,1.71693933,847.7394,14.4321966,0.799026847,859.779541,7.708152,69.64881,1016.27789,24.5706234,0.80158937,0.3298322,0.610568762,0.20984529,160.519745,2.94748974,114.8103,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.207,9.08472252,236.195847,0.000512607,12.5616236,1.71693933,847.298767,14.4321966,0.799026847,860.240967,7.708152,69.64881,1016.27789,24.5706234,0.80158937,0.3430255,0.61184907,0.209460959,160.519745,2.94748974,114.8103,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.363953,9.087606,236.195847,0.000512607,12.52641,1.71693933,847.298767,14.4321966,0.799026847,860.6255,7.70879269,69.64881,1016.27789,24.5706234,0.7995386,0.3458435,0.61184907,0.209460959,160.519745,2.94748974,114.890411,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0892,9.087606,236.195847,0.000512607,12.4815931,1.71693933,847.018433,14.4321966,0.799026847,861.01,7.70879269,69.64881,1016.27789,24.5706234,0.7995386,0.3403356,0.61184907,0.210165575,160.519745,2.94748974,114.890411,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0499,9.087606,236.195847,0.000512607,12.4815931,1.71693933,846.0171,14.4321966,0.798130453,861.2023,7.711356,69.64881,1016.27789,24.5706234,0.7995386,0.3430255,0.61184907,0.210165575,160.519745,2.94748974,114.890411,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.8537,9.087606,236.195847,0.000512607,12.4815931,1.71693933,846.0171,14.4321966,0.798130453,861.625244,7.711356,69.64881,1016.27789,24.5706234,0.7995386,0.336236715,0.6108248,0.210165575,160.679947,2.94748974,114.890411,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.5004,9.087606,236.195847,0.000512607,12.4815931,1.71514583,846.0171,14.4321966,0.798130453,861.702148,7.711356,69.64881,1016.27789,24.5706234,0.7995386,0.335980535,0.6108248,0.2117029,160.679947,2.94748974,114.890411,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.618164,9.087606,236.426559,0.000512607,12.5136051,1.71514583,846.0171,14.4321966,0.798130453,862.0482,7.711356,69.64881,1016.27789,24.5706234,0.7995386,0.342641234,0.6123612,0.2117029,160.679947,2.94748974,114.890411,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.4611,9.087606,236.426559,0.000512607,12.5136051,1.71514583,846.0171,14.4321966,0.798130453,862.0482,7.711356,69.64881,1016.27789,24.5706234,0.7995386,0.336236715,0.6124892,0.2117029,160.679947,2.94748974,114.890411,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.4611,9.087606,236.426559,0.000512607,12.5712271,1.71693933,846.0171,14.4321966,0.798130453,862.548035,7.70943356,69.64881,1016.27789,24.5706234,0.7995386,0.335212,0.611465,0.212023184,160.679947,2.94748974,114.890411,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.4611,9.087606,236.426559,0.000512607,12.5712271,1.71822047,846.0171,14.4321966,0.798130453,862.548035,7.70783138,69.64881,1016.27789,24.5706234,0.7995386,0.335212,0.609928668,0.212023184,160.679947,2.94748974,114.890411,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.6574,9.087606,236.426559,0.000512607,12.6384535,1.71898913,846.0171,14.4321966,0.798130453,862.932556,7.70783138,69.64881,1016.27789,24.5706234,0.7995386,0.336108625,0.609928668,0.212023184,160.679947,2.94748974,114.890411,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0499,9.08312,236.426559,0.000512607,12.6384535,1.71898913,846.0171,14.4321966,0.798130453,863.2402,7.70783138,69.36683,1016.27789,24.5706234,0.7995386,0.344178319,0.609928668,0.212023184,160.679947,2.94748974,114.97052,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.1677,9.0828,236.426559,0.000512607,12.6384535,1.71719563,846.0171,14.4321966,0.798130453,863.509338,7.70783138,69.36683,1016.27789,24.5706234,0.7995386,0.3458435,0.609928668,0.212023184,160.679947,2.94748974,114.97052,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0107,9.080557,236.426559,0.000512607,12.6384535,1.71719563,845.256042,14.4321966,0.79774636,863.7785,7.70783138,69.36683,1016.27789,24.2245579,0.7995386,0.330728829,0.609928668,0.210870177,160.679947,2.94748974,114.97052,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.971436,9.077032,236.426559,0.000512607,12.6384535,1.71629882,844.895569,14.4321966,0.7955695,863.9323,7.705909,69.36683,1016.27789,24.2245579,0.8008203,0.326886147,0.610568762,0.210101515,160.679947,2.94748974,114.97052,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0892,9.077032,236.426559,0.000512607,12.6384535,1.71591449,844.735352,14.4321966,0.7955695,864.470642,7.705909,69.36683,1016.27789,24.2245579,0.8012048,0.332394,0.610568762,0.209653124,160.679947,2.94748974,114.97052,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0892,9.077032,236.426559,0.000512607,12.6384535,1.71527386,844.735352,14.4321966,0.7955695,864.701355,7.705909,69.36683,1016.27789,24.6090736,0.80184567,0.326629966,0.610568762,0.209653124,160.679947,2.94748974,114.826324,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.4032,9.077032,236.426559,0.000512607,12.5872335,1.713096,844.0945,14.4321966,0.7955695,865.0474,7.705909,69.36683,1016.27789,24.6090736,0.800307631,0.326629966,0.610568762,0.209653124,160.551788,2.94748974,114.826324,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.814453,9.077032,236.426559,0.000512607,12.5872335,1.713096,844.0945,14.4321966,0.7948012,865.355042,7.705909,69.36683,1016.27789,24.6090736,0.800307631,0.335596263,0.610568762,0.211510733,160.551788,2.94748974,114.8103,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.814453,9.07575,236.426559,0.000512607,12.5872335,1.71181488,843.2934,14.4321966,0.793392658,865.662659,7.705909,69.36683,1016.27789,24.6090736,0.798897743,0.335852444,0.610568762,0.2117029,160.551788,2.94748974,114.730194,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0107,9.073828,236.426559,0.000512607,12.5872335,1.71168685,842.9329,14.4321966,0.793392658,865.6242,7.705909,69.36683,1016.27789,24.6090736,0.798897743,0.335852444,0.610568762,0.2117029,160.551788,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0499,9.073828,236.426559,0.000512607,12.641654,1.71168685,842.292053,14.4321966,0.7955695,865.739563,7.705909,69.36683,1016.27789,24.6090736,0.798897743,0.335852444,0.610568762,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0107,9.073828,236.426559,0.000512607,12.641654,1.71168685,841.6912,14.4321966,0.7955695,866.085632,7.705909,69.36683,1016.27789,24.6090736,0.798897743,0.336236715,0.610568762,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.8537,9.073828,236.426559,0.000512607,12.641654,1.71271169,841.6512,14.4321966,0.7955695,866.085632,7.706229,69.36683,1016.27789,24.6090736,0.798897743,0.330088377,0.610568762,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.814453,9.076391,236.426559,0.000512607,12.641654,1.71399283,841.531067,14.4321966,0.7955695,866.39325,7.70943356,69.36683,1016.27789,24.6090736,0.798897743,0.3430255,0.610568762,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0107,9.076391,236.426559,0.000512607,12.654459,1.71399283,840.4496,14.4321966,0.7955695,866.5855,7.70943356,69.21302,1016.27789,24.6090736,0.7997949,0.3468682,0.610568762,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.2462,9.076391,236.426559,0.000512607,12.654459,1.717708,839.4082,14.4321966,0.7978744,866.5086,7.70943356,69.21302,1016.27789,24.6090736,0.7999231,0.339951336,0.610568762,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0892,9.080236,236.426559,0.000512607,12.654459,1.71847665,839.288,14.4321966,0.7986427,867.0085,7.70943356,69.21302,1016.27789,24.6090736,0.7999231,0.3457154,0.610568762,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0107,9.080236,236.426559,0.000512607,12.654459,1.718733,838.0864,14.4321966,0.7986427,866.7778,7.70943356,69.21302,1016.27789,24.6090736,0.7999231,0.3457154,0.610568762,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.892944,9.080236,236.426559,0.000512607,12.6576605,1.718733,838.0063,14.4321966,0.7986427,866.8547,7.70943356,69.21302,1016.27789,24.6090736,0.7999231,0.3364929,0.611465,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0107,9.080236,236.426559,0.000512607,12.6576605,1.718733,837.0851,14.4321966,0.7986427,867.1623,7.70943356,69.21302,1016.27789,24.6090736,0.799666762,0.336108625,0.611465,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.971436,9.080236,236.426559,0.000512607,12.6576605,1.718733,837.0851,14.4321966,0.7986427,867.354553,7.70943356,69.26429,1016.27789,24.6090736,0.799666762,0.3311131,0.611465,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.6574,9.080236,236.426559,0.000512607,12.648057,1.71399283,835.963562,14.4321966,0.7986427,867.546753,7.70943356,69.26429,1016.27789,24.6090736,0.797616,0.3259895,0.612105131,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,820.971436,9.080236,236.221481,0.000512607,12.6320505,1.7136085,835.282654,14.4321966,0.797490239,867.6621,7.70943356,69.4181,1016.27789,24.6090736,0.797616,0.3259895,0.612105131,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0499,9.080236,236.221481,0.000512607,12.6320505,1.71245551,834.561646,14.4321966,0.796849966,867.739,7.70943356,69.4181,1016.27789,24.6090736,0.797616,0.3259895,0.612105131,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0892,9.080236,236.221481,0.000512607,12.6320505,1.71245551,834.2012,14.4321966,0.796849966,867.8159,7.70943356,69.4181,1016.27789,24.6090736,0.797616,0.3282951,0.6103127,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.4032,9.080236,236.221481,0.000512607,12.6320505,1.71245551,833.4001,14.4321966,0.7986427,868.200439,7.70943356,69.4181,1016.27789,24.6090736,0.797616,0.3444345,0.6103127,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.2462,9.078634,236.221481,0.000512607,12.6320505,1.71245551,833.360046,14.4321966,0.7964658,868.508057,7.70654964,69.4181,1016.27789,24.5321712,0.797616,0.346355855,0.6103127,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.4817,9.076391,236.221481,0.000512607,12.6320505,1.71565819,832.7593,14.4321966,0.7964658,868.7388,7.70654964,69.4181,1016.27789,24.5321712,0.799666762,0.346355855,0.6103127,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.285461,9.073187,236.221481,0.000512607,12.6320505,1.71758,832.7593,14.4321966,0.7964658,868.931,7.70654964,69.4181,1016.27789,24.5321712,0.799666762,0.346355855,0.6103127,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.4032,9.073187,236.221481,0.000512607,12.5872335,1.71847665,832.7593,14.4321966,0.7964658,869.1233,7.70654964,69.4181,1016.27789,24.5321712,0.7991541,0.336236715,0.6103127,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.1677,9.073187,236.221481,0.000512607,12.5872335,1.7197578,832.7593,14.4321966,0.7964658,868.8157,7.70654964,69.4181,1016.27789,24.5321712,0.798897743,0.336108625,0.6103127,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.0499,9.073187,236.221481,0.000512607,12.5872335,1.71937346,831.477539,14.4321966,0.7971061,869.1233,7.70654964,69.54627,1016.27789,24.5706234,0.798897743,0.336108625,0.61184907,0.212023184,160.391571,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.285461,9.073187,236.221481,0.000512607,12.5872335,1.716427,830.8767,14.4321966,0.7971061,869.2771,7.70654964,69.64881,1016.27789,24.5706234,0.798897743,0.336108625,0.61184907,0.212023184,160.631882,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.4032,9.073187,236.221481,0.000512607,12.5872335,1.716427,830.796631,14.4321966,0.7971061,869.6616,7.70654964,69.64881,1016.27789,24.6475258,0.80146116,0.336108625,0.61184907,0.212023184,160.631882,2.94748974,114.682137,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.207,9.069342,236.221481,0.000512607,12.5872335,1.71488953,830.23584,14.4321966,0.7971061,869.5078,7.70654964,69.64881,1016.27789,24.6475258,0.80146116,0.336108625,0.61184907,0.212023184,160.631882,2.94748974,114.730194,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.1677,9.069342,236.221481,0.000512607,12.60324,1.7145052,830.155762,14.4321966,0.796209753,870.0077,7.70654964,69.64881,1016.27789,24.6475258,0.80146116,0.336108625,0.61184907,0.212023184,160.455658,2.94748974,114.842346,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.2462,9.069342,236.221481,0.000512607,12.622447,1.7145052,830.155762,14.4321966,0.796209753,870.6998,7.70654964,69.64881,1016.27789,24.6475258,0.7991541,0.328167021,0.61184907,0.212023184,160.455658,2.94748974,114.842346,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.4817,9.069342,236.221481,0.000512607,12.622447,1.7145052,830.155762,14.4321966,0.7978744,870.6998,7.70654964,69.64881,1016.27789,24.6475258,0.7991541,0.332906365,0.6110809,0.212023184,160.455658,2.94748974,114.842346,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.363953,9.07510948,236.221481,0.000512607,12.5680265,1.7133522,830.155762,14.4321966,0.798130453,870.8921,7.70879269,69.64881,1016.27789,24.6475258,0.7991541,0.3275266,0.610440731,0.212023184,160.455658,2.94748974,114.666115,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.7565,9.07510948,236.221481,0.000512607,12.5680265,1.7133522,830.155762,14.4321966,0.798130453,871.3535,7.70879269,69.64881,1016.27789,24.6475258,0.7991541,0.3262457,0.610184669,0.212023184,160.455658,2.94748974,114.666115,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.560242,9.07510948,236.221481,0.000512607,12.5680265,1.7133522,829.274536,14.4321966,0.798130453,871.5458,7.70879269,69.64881,1016.27789,24.6475258,0.7991541,0.332650185,0.610184669,0.212023184,160.439636,2.94748974,114.666115,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,822.03125,9.07510948,236.221481,0.000512607,12.60324,1.717708,829.274536,14.4321966,0.798130453,871.4304,7.70943356,69.64881,1016.27789,24.6475258,0.7991541,0.329447925,0.610184669,0.212023184,160.439636,2.94748974,114.666115,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.5995,9.078634,236.221481,0.000512607,12.60324,1.718733,828.753845,14.4321966,0.798130453,871.814941,7.71391964,69.64881,1016.27789,24.6475258,0.7991541,0.342641234,0.610184669,0.212023184,160.391571,2.94748974,114.666115,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.874268,9.079596,236.221481,0.000512607,12.6256485,1.71898913,828.5936,14.4321966,0.7960817,871.814941,7.71391964,69.64881,1016.27789,24.6475258,0.7991541,0.3467401,0.610184669,0.212023184,160.391571,2.94748974,114.666115,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.952759,9.079596,236.221481,0.000512607,12.654459,1.71898913,828.5936,14.4321966,0.7960817,871.814941,7.71391964,69.64881,1016.27789,24.6475258,0.7991541,0.3467401,0.610184669,0.212023184,160.391571,2.94748974,114.762238,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.7957,9.079596,236.221481,0.000512607,12.654459,1.71898913,828.5936,14.4321966,0.7978744,871.9303,7.71391964,69.85388,1016.27789,24.6475258,0.7991541,0.3430255,0.610184669,0.212023184,160.391571,2.94748974,114.794281,0.000256303,144.482178
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.560242,9.079596,236.221481,0.000512607,12.654459,1.71898913,828.072937,14.4321966,0.7978744,872.045654,7.711356,69.85388,1016.27789,24.6475258,0.7991541,0.336621,0.610184669,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.560242,9.079596,236.221481,0.000512607,12.654459,1.71898913,828.072937,14.4321966,0.7965939,872.0841,7.711356,69.85388,1016.27789,24.6475258,0.7991541,0.335468173,0.610184669,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.5995,9.079596,236.221481,0.000512607,12.6256485,1.71706748,828.072937,14.4321966,0.7958256,872.122559,7.711356,69.85388,1016.27789,24.6475258,0.7991541,0.335468173,0.610184669,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.678,9.079596,236.221481,0.000512607,12.6064405,1.71578634,828.072937,14.4321966,0.7958256,871.8534,7.709113,69.85388,1016.27789,24.6475258,0.7991541,0.343537867,0.610184669,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.638733,9.079596,236.221481,0.000512607,12.6064405,1.71578634,827.5923,14.4321966,0.7958256,871.891846,7.70879269,69.85388,1016.27789,24.6475258,0.7991541,0.3455873,0.610184669,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.560242,9.079596,236.221481,0.000512607,12.6320505,1.71578634,827.5923,14.2271214,0.796849966,871.8534,7.70879269,69.85388,1016.27789,24.4168167,0.7991541,0.336749077,0.611465,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.638733,9.079596,236.221481,0.000512607,12.6640625,1.71578634,827.1918,14.2271214,0.7972341,871.6996,7.70879269,69.85388,1016.27789,24.4168167,0.7991541,0.336749077,0.611465,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.992,9.074148,236.221481,0.000512607,12.6640625,1.71578634,826.230469,14.2271214,0.7972341,871.8534,7.70879269,69.85388,1016.27789,24.4168167,0.7991541,0.3430255,0.611465,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.952759,9.073828,236.221481,0.000512607,12.6640625,1.71578634,826.230469,14.2271214,0.799411,872.0841,7.70879269,69.85388,1016.27789,24.4168167,0.7991541,0.3405918,0.6112089,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.992,9.069983,236.221481,0.000512607,12.673667,1.71578634,826.230469,14.2271214,0.799411,872.4686,7.705909,69.85388,1016.27789,24.4168167,0.7991541,0.3455873,0.610568762,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,822.03125,9.069342,236.221481,0.000512607,12.673667,1.71822047,825.3493,14.2271214,0.7971061,872.3148,7.705909,69.85388,1016.27789,24.4168167,0.7991541,0.346355855,0.610568762,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.5995,9.069342,236.221481,0.000512607,12.673667,1.71847665,825.3493,14.2271214,0.796209753,872.6608,7.7043066,69.85388,1016.27789,24.4168167,0.80158937,0.346355855,0.610568762,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.874268,9.067099,236.221481,0.000512607,12.673667,1.71847665,825.3493,14.2271214,0.796209753,873.1607,7.7043066,69.85388,1016.27789,24.4168167,0.80158937,0.3455873,0.610568762,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.354019
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.952759,9.066778,236.221481,0.000512607,12.673667,1.71629882,824.588257,14.2271214,0.796209753,873.4683,7.7043066,69.85388,1016.27789,24.4168167,0.800307631,0.337261438,0.610568762,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.610352
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.4817,9.066778,236.221481,0.000512607,12.6320505,1.71629882,824.388,14.2271214,0.796209753,873.5837,7.7043066,69.85388,1016.27789,24.4168167,0.8001795,0.32778278,0.610568762,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.610352
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.442444,9.066778,236.221481,0.000512607,12.6320505,1.71629882,823.9474,14.2271214,0.7951853,873.6606,7.70494747,69.85388,1016.27789,24.4168167,0.799666762,0.327142328,0.610568762,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.610352
0,1,1,1,2,2,1,1,2,1,2,1,1,1,0,821.4032,9.066778,235.9395,0.000512607,12.6320505,1.71629882,823.9474,14.0733147,0.7951853,873.9682,7.70494747,69.85388,1016.27789,24.4168167,0.799666762,0.3339311,0.610568762,0.212023184,160.519745,2.94748974,114.794281,0.000256303,144.610352
